0.png,0
1.png,0
10.png,0
100.png,1
101.png,1
102.png,1
103.png,1
104.png,1
105.png,1
106.png,1
107.png,1
108.png,1
109.png,1
11.png,0
110.png,1
111.png,1
112.png,1
113.png,1
114.png,1
115.png,1
116.png,1
117.png,1
118.png,1
119.png,1
12.png,0
120.png,1
121.png,1
122.png,1
123.png,1
124.png,1
125.png,1
126.png,1
127.png,1
128.png,1
129.png,1
13.png,0
130.png,1
131.png,1
132.png,1
133.png,1
134.png,1
135.png,1
136.png,1
137.png,1
138.png,1
139.png,1
14.png,0
140.png,1
141.png,1
142.png,1
143.png,1
144.png,1
145.png,1
146.png,1
147.png,1
148.png,1
149.png,1
15.png,0
150.png,1
151.png,1
152.png,1
153.png,1
154.png,1
155.png,1
156.png,1
157.png,1
158.png,1
159.png,0
16.png,0
160.png,0
161.png,0
162.png,0
163.png,0
164.png,0
165.png,0
166.png,0
167.png,1
168.png,0
169.png,1
17.png,0
170.png,1
171.png,1
172.png,1
173.png,1
174.png,0
175.png,1
176.png,1
177.png,1
178.png,1
179.png,1
18.png,0
180.png,0
181.png,0
182.png,0
183.png,0
184.png,0
185.png,0
186.png,0
187.png,0
188.png,1
189.png,1
19.png,0
190.png,1
191.png,1
192.png,2
193.png,2
194.png,1
195.png,1
196.png,1
197.png,1
198.png,1
199.png,1
2.png,0
20.png,0
200.png,1
201.png,1
202.png,1
203.png,1
204.png,1
205.png,1
206.png,0
207.png,0
208.png,0
209.png,0
21.png,0
210.png,0
211.png,0
212.png,0
213.png,1
214.png,1
215.png,1
216.png,1
217.png,1
218.png,1
219.png,1
22.png,0
220.png,1
221.png,1
222.png,1
223.png,1
224.png,0
225.png,1
226.png,1
227.png,1
228.png,0
229.png,1
23.png,0
230.png,1
231.png,1
232.png,1
233.png,1
234.png,1
235.png,1
236.png,1
237.png,1
238.png,1
239.png,1
24.png,1
240.png,1
241.png,1
242.png,1
243.png,1
244.png,1
245.png,1
246.png,1
247.png,1
248.png,0
249.png,1
25.png,1
250.png,1
251.png,1
252.png,1
253.png,1
254.png,1
255.png,1
256.png,0
257.png,0
258.png,0
259.png,0
26.png,1
260.png,0
261.png,0
262.png,0
263.png,0
264.png,0
265.png,0
266.png,0
267.png,0
268.png,0
269.png,0
27.png,1
270.png,0
271.png,0
272.png,0
273.png,0
274.png,0
275.png,0
276.png,0
277.png,0
278.png,0
279.png,0
28.png,1
280.png,1
281.png,1
282.png,1
283.png,1
284.png,1
285.png,1
286.png,0
287.png,0
288.png,0
289.png,0
29.png,1
290.png,1
291.png,0
292.png,1
293.png,1
294.png,1
295.png,1
296.png,0
297.png,0
298.png,0
299.png,0
3.png,0
30.png,1
300.png,0
301.png,0
302.png,0
303.png,0
304.png,0
305.png,0
306.png,0
307.png,0
308.png,0
309.png,0
31.png,0
310.png,0
311.png,0
312.png,0
313.png,0
314.png,1
315.png,0
316.png,0
317.png,0
318.png,0
319.png,0
32.png,0
320.png,0
321.png,0
322.png,0
323.png,0
324.png,0
325.png,0
326.png,0
327.png,0
328.png,0
329.png,0
33.png,1
330.png,0
331.png,0
332.png,0
333.png,0
334.png,0
335.png,0
336.png,0
337.png,0
338.png,0
339.png,0
34.png,0
340.png,0
341.png,0
342.png,0
343.png,0
344.png,0
345.png,0
346.png,0
347.png,0
348.png,0
349.png,0
35.png,0
350.png,0
351.png,0
352.png,0
353.png,0
354.png,0
355.png,0
356.png,0
357.png,0
358.png,0
359.png,0
36.png,0
360.png,0
361.png,0
362.png,0
363.png,0
364.png,0
365.png,0
366.png,0
367.png,0
368.png,0
369.png,0
37.png,0
370.png,0
371.png,0
372.png,0
373.png,0
374.png,0
375.png,0
376.png,0
377.png,0
378.png,0
379.png,0
38.png,0
380.png,0
381.png,0
382.png,0
383.png,0
384.png,0
385.png,0
386.png,0
387.png,0
388.png,0
389.png,0
39.png,0
390.png,0
391.png,0
392.png,0
393.png,0
394.png,0
395.png,0
396.png,0
397.png,0
398.png,0
399.png,1
4.png,0
40.png,0
400.png,0
401.png,0
402.png,0
403.png,1
404.png,1
405.png,1
406.png,1
407.png,1
408.png,1
409.png,1
41.png,1
410.png,0
411.png,0
412.png,0
413.png,0
414.png,0
415.png,1
416.png,0
417.png,0
418.png,0
419.png,1
42.png,1
420.png,0
421.png,0
422.png,1
423.png,2
424.png,2
425.png,2
426.png,2
427.png,1
428.png,1
429.png,1
43.png,0
430.png,1
431.png,0
432.png,0
433.png,1
434.png,1
435.png,1
436.png,1
437.png,1
438.png,1
439.png,0
44.png,1
440.png,0
441.png,0
442.png,0
443.png,0
444.png,0
445.png,0
446.png,1
447.png,1
448.png,1
449.png,1
45.png,1
450.png,0
451.png,0
452.png,0
453.png,0
454.png,0
455.png,0
456.png,0
457.png,1
458.png,1
459.png,1
46.png,0
460.png,1
461.png,1
462.png,1
463.png,1
464.png,1
465.png,0
466.png,0
467.png,0
468.png,1
469.png,1
47.png,1
470.png,0
471.png,1
472.png,0
473.png,1
474.png,1
475.png,1
476.png,1
477.png,1
478.png,1
479.png,1
48.png,1
480.png,0
481.png,1
482.png,1
483.png,1
484.png,1
485.png,1
486.png,1
487.png,1
488.png,2
489.png,2
49.png,0
490.png,2
491.png,2
492.png,1
493.png,1
494.png,0
495.png,0
496.png,0
497.png,0
498.png,0
499.png,0
5.png,0
50.png,2
500.png,1
501.png,1
502.png,1
503.png,0
504.png,0
505.png,0
506.png,0
507.png,0
508.png,0
509.png,0
51.png,2
510.png,0
511.png,0
512.png,0
513.png,0
514.png,0
515.png,0
516.png,0
517.png,1
518.png,1
519.png,1
52.png,1
520.png,0
521.png,1
522.png,1
523.png,0
524.png,0
525.png,1
526.png,1
527.png,0
528.png,0
